
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
250,Mindaugas Kuzminskas\kuzmimi01,SF,27,NYK,68,1016,12.4,.533,.455,.184,5.0,8.4,6.7,10.3,1.4,0.9,11.3,19.2,,0.8,0.4,1.2,.055,,-0.2,-2.5,-2.7,-0.2
251,Skal Labissiere\labissk01,PF,20,SAC,33,612,16.8,.577,.037,.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,,0.7,0.5,1.3,.099,,-1.7,-0.9,-2.6,-0.1
252,Jeremy Lamb\lambje01,SG,24,CHO,62,1143,17.0,.550,.297,.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,,1.4,1.3,2.7,.115,,-0.8,-0.9,-1.7,0.1
253,Nicolas Laprovittola\laproni01,PG,27,SAS,18,174,8.4,.579,.574,.191,0.7,5.7,3.3,23.0,1.2,0.5,27.2,18.2,,0.0,0.2,0.2,.044,,-2.5,-2.4,-4.9,-0.1
254,Joffrey Lauvergne\lauvejo01,PF-C,25,TOT,70,980,12.6,.509,.292,.217,8.0,20.2,14.1,10.8,1.3,0.5,13.2,18.5,,0.4,1.1,1.5,.075,,-2.3,-0.9,-3.2,-0.3
255,Zach LaVine\lavinza01,SG,21,MIN,47,1749,14.6,.576,.437,.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,,2.6,0.4,3.0,.082,,2.2,-2.4,-0.3,0.8
256,Ty Lawson\lawsoty01,PG,29,SAC,69,1732,15.4,.551,.226,.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,,2.2,1.0,3.2,.088,,0.2,-1.5,-1.3,0.3
257,Jake Layman\laymaja01,SF,22,POR,35,249,4.9,.404,.573,.191,2.7,8.0,5.3,6.2,1.8,1.0,10.2,19.0,,-0.4,0.1,-0.3,-0.054,,-4.7,-2.7,-7.4,-0.3
258,Courtney Lee\leeco01,SG,31,NYK,77,2459,12.2,.559,.382,.139,2.3,9.0,5.7,10.6,1.6,0.8,8.5,14.4,,3.1,1.1,4.2,.081,,0.6,-0.7,-0.1,1.1
259,David Lee\leeda02,PF,33,SAS,79,1477,18.5,.613,.000,.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,,3.2,2.5,5.7,.186,,0.7,2.5,3.2,1.9
260,Alex Len\lenal01,C,23,PHO,77,1560,15.0,.553,.026,.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,,1.2,1.7,3.0,.091,,-3.0,1.3,-1.7,0.1
261,Kawhi Leonard\leonaka01,SF,25,SAS,74,2474,27.6,.610,.295,.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,,8.9,4.7,13.6,.264,,6.4,1.5,7.9,6.2
262,Meyers Leonard\leoname01,PF,24,POR,74,1222,8.9,.507,.563,.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,,0.5,0.8,1.4,.053,,-2.1,-1.3,-3.3,-0.4
263,Jon Leuer\leuerjo01,PF,27,DET,75,1944,14.2,.551,.259,.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,,2.5,2.0,4.5,.112,,-0.4,0.5,0.1,1.0
264,Caris LeVert\leverca01,SF,22,BRK,57,1237,12.3,.556,.484,.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,,0.8,1.0,1.8,.070,,-0.7,-0.4,-1.1,0.3
265,DeAndre Liggins\liggide01,SG,28,TOT,62,777,7.5,.476,.324,.282,2.9,12.2,7.7,9.2,3.0,1.5,20.8,11.6,,-0.4,0.9,0.5,.031,,-3.9,1.8,-2.1,0.0
266,Damian Lillard\lillada01,PG,26,POR,75,2694,24.1,.586,.389,.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,,8.8,1.5,10.4,.185,,6.4,-2.0,4.3,4.3
267,Jeremy Lin\linje01,PG,28,BRK,36,883,19.2,.566,.390,.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,,1.3,0.8,2.1,.116,,2.5,-0.4,2.2,0.9
268,Shaun Livingston\livinsh01,PG,31,GSW,76,1345,10.1,.568,.009,.190,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13.0,,1.1,1.6,2.6,.093,,-2.5,0.5,-2.0,0.0
269,Shawn Long\longsh01,C,24,PHI,18,234,24.1,.595,.174,.321,19.3,20.8,20.0,10.7,1.9,3.1,9.5,25.4,,0.6,0.3,0.9,.195,,3.4,0.0,3.4,0.3
270,Kevon Looney\looneke01,C,20,GSW,53,447,13.6,.553,.084,.318,11.5,18.5,15.2,8.5,1.6,3.0,12.2,13.4,,0.7,0.8,1.4,.155,,-1.4,1.8,0.4,0.3
271,Brook Lopez\lopezbr01,C,28,BRK,75,2222,20.4,.578,.330,.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,,3.1,1.8,4.9,.105,,1.9,-0.4,1.5,2.0
272,Robin Lopez\lopezro01,C,28,CHI,81,2271,14.4,.511,.003,.134,11.5,13.2,12.3,5.6,0.4,4.1,10.0,17.5,,1.8,2.4,4.3,.090,,-1.9,1.0,-0.9,0.6
273,Kevin Love\loveke01,PF,28,CLE,60,1885,21.1,.573,.449,.340,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,,4.0,2.4,6.4,.163,,1.7,-0.9,0.8,1.3
274,Kyle Lowry\lowryky01,PG,30,TOR,60,2244,22.9,.623,.510,.398,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,,7.8,2.3,10.1,.216,,7.1,-0.5,6.6,4.9
275,John Lucas III\lucasjo02,PG,34,MIN,5,11,9.1,.250,.250,.000,0.0,0.0,0.0,12.5,9.2,0.0,0.0,16.1,,0.0,0.0,0.0,-0.033,,-6.0,0.5,-5.6,0.0
276,Timothe Luwawu-Cabarrot\luwawti01,SF,21,PHI,69,1190,8.5,.536,.446,.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,,0.0,0.8,0.8,.034,,-2.8,-1.2,-4.0,-0.6
277,Trey Lyles\lylestr01,PF,21,UTA,71,1158,9.9,.464,.465,.180,4.9,18.1,11.7,9.5,1.2,1.4,11.9,21.7,,-0.9,1.6,0.8,.031,,-3.0,-0.1,-3.0,-0.3
278,Sheldon Mac\mcclesh01,SG,24,WAS,30,287,10.1,.518,.400,.360,1.6,11.7,6.7,7.0,1.4,0.6,5.4,14.0,,0.3,0.2,0.5,.076,,-2.1,-1.4,-3.6,-0.1
279,Shelvin Mack\macksh01,PG,26,UTA,55,1205,10.9,.518,.315,.202,2.0,9.8,6.0,20.4,1.8,0.2,17.8,19.6,,-0.1,1.5,1.4,.054,,-1.7,-0.1,-1.8,0.1
280,Ian Mahinmi\mahinia01,C,30,WAS,31,555,14.1,.601,.000,.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14.0,,0.5,0.9,1.4,.123,,-2.1,2.9,0.8,0.4
281,Thon Maker\makerth01,C,19,MIL,57,562,14.0,.558,.409,.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,,0.8,0.5,1.3,.113,,-0.5,-1.0,-1.5,0.1
282,Boban Marjanovic\marjabo01,C,28,DET,35,293,29.6,.606,.000,.439,16.5,32.5,24.2,5.3,1.0,3.4,6.0,25.3,,1.2,0.5,1.7,.280,,1.0,-0.9,0.1,0.2
283,Jarell Martin\martija01,PF,22,MEM,42,558,8.7,.477,.166,.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,,-0.2,0.8,0.6,.054,,-5.8,-0.6,-6.4,-0.6
284,Wesley Matthews\matthwe02,SG,30,DAL,73,2495,11.9,.533,.566,.211,0.8,11.8,6.0,13.6,1.6,0.5,9.9,19.4,,1.0,2.1,3.1,.060,,0.2,-0.1,0.1,1.3
285,Luc Mbah a Moute\mbahalu01,SF,30,LAC,80,1787,10.2,.581,.291,.230,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,,1.3,1.8,3.1,.084,,-0.8,1.6,0.7,1.2
286,James Michael McAdoo\mcadoja01,PF,24,GSW,52,457,13.1,.543,.068,.359,8.7,12.9,10.9,5.2,1.9,5.0,12.3,14.6,,0.3,0.8,1.1,.117,,-2.8,2.4,-0.4,0.2
287,Patrick McCaw\mccawpa01,SG,21,GSW,71,1074,8.6,.540,.502,.151,2.3,7.6,5.1,9.0,1.4,1.1,12.1,11.9,,0.5,1.2,1.7,.077,,-1.6,-0.2,-1.8,0.1
288,CJ McCollum\mccolcj01,SG,25,POR,80,2796,19.9,.585,.305,.204,2.4,9.1,5.7,18.0,1.3,1.2,9.9,27.5,,6.2,1.4,7.6,.131,,3.2,-2.3,1.0,2.1
289,T.J. McConnell\mccontj01,PG,24,PHI,81,2133,13.7,.504,.107,.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,,1.4,2.4,3.8,.084,,-2.0,0.1,-1.9,0.0
290,Chris McCullough\mcculch01,PF,21,TOT,16,80,15.2,.526,.219,.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,,0.1,0.1,0.1,.072,,-1.9,-2.6,-4.6,-0.1
291,K.J. McDaniels\mcdankj01,SF,23,TOT,49,505,11.5,.555,.391,.225,3.2,14.1,8.7,4.0,1.8,2.8,13.5,18.1,,0.0,0.5,0.5,.051,,-3.5,-0.6,-4.1,-0.3
292,Doug McDermott\mcderdo01,SF,25,TOT,66,1508,10.7,.554,.419,.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,,1.6,1.0,2.6,.083,,-1.2,-2.3,-3.5,-0.6
293,JaVale McGee\mcgeeja01,C,29,GSW,77,739,25.2,.642,.009,.348,15.9,20.1,18.1,3.8,1.2,7.1,9.8,23.8,,2.0,1.5,3.5,.225,,0.2,0.5,0.8,0.5
294,Rodney McGruder\mcgruro01,SG,25,MIA,78,1966,9.1,.506,.478,.154,5.2,9.2,7.2,8.8,1.2,0.7,10.2,12.3,,1.2,1.7,2.9,.072,,-0.8,0.5,-0.4,0.8
295,Ben McLemore\mclembe01,SG,23,SAC,61,1176,9.8,.538,.406,.222,1.9,10.7,6.3,6.9,1.2,0.5,11.9,20.1,,-0.1,0.5,0.4,.015,,-2.2,-2.7,-4.9,-0.9
296,Jordan McRae\mcraejo01,SG,25,CLE,37,384,9.7,.488,.340,.227,1.8,9.7,5.9,7.4,1.0,1.3,7.8,20.8,,-0.1,0.2,0.2,.020,,-3.7,-2.8,-6.5,-0.4
297,Josh McRoberts\mcrobjo01,PF,29,MIA,22,381,9.8,.439,.263,.076,6.6,15.0,10.7,18.9,1.3,0.8,15.9,16.9,,-0.1,0.4,0.3,.036,,-2.9,0.6,-2.4,0.0
298,Jodie Meeks\meeksjo01,SG,29,ORL,36,738,13.1,.567,.535,.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,,0.5,0.6,1.1,.073,,-0.4,-1.4,-1.8,0.0
299,Salah Mejri\mejrisa01,C,30,DAL,73,905,14.8,.650,.022,.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,,1.3,1.7,3.0,.159,,-3.6,3.8,0.2,0.5
300,Jordan Mickey\mickejo01,PF,22,BOS,25,141,9.8,.473,.029,.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,,-0.1,0.2,0.1,.036,,-5.7,0.9,-4.9,-0.1
301,Khris Middleton\middlkh01,SF,25,MIL,29,889,15.0,.570,.312,.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,,0.7,0.9,1.6,.085,,0.0,-0.6,-0.5,0.3
302,C.J. Miles\milescj01,SF,29,IND,76,1776,13.8,.592,.632,.144,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,,2.7,1.4,4.0,.109,,1.6,-2.1,-0.5,0.7
303,Mike Miller\millemi01,SF,36,DEN,20,151,7.6,.586,.870,.087,1.5,26.1,13.9,18.3,0.6,0.0,35.2,10.4,,0.0,0.1,0.1,.018,,-3.2,-0.8,-4.1,-0.1
304,Patty Mills\millspa02,PG,28,SAS,80,1754,15.2,.578,.572,.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,,2.9,2.2,5.1,.139,,2.5,-1.2,1.3,1.5
305,Elijah Millsap\millsel01,SG,29,PHO,2,23,-3.4,.190,.286,.286,13.8,14.6,14.2,5.6,0.0,0.0,20.2,18.0,,-0.1,0.0,-0.1,-0.233,,-10.0,-3.3,-13.2,-0.1
306,Paul Millsap\millspa01,PF,31,ATL,69,2343,17.8,.542,.248,.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,.132,,0.5,2.1,2.7,2.7
307,Nikola Mirotic\mirotni01,PF,25,CHI,70,1679,14.5,.546,.603,.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,,1.2,2.5,3.8,.107,,-0.1,0.4,0.4,1.0
308,Greg Monroe\monrogr01,C,26,MIL,81,1823,21.1,.572,.006,.329,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,,3.0,2.6,5.6,.147,,0.5,1.5,2.0,1.9
309,E'Twaun Moore\mooreet01,SG,27,NOP,73,1820,12.1,.537,.336,.120,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,,1.2,1.5,2.7,.070,,-0.9,-0.5,-1.3,0.3
310,Marcus Morris\morrima03,SF,27,DET,79,2565,12.4,.508,.355,.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,,1.4,2.4,3.9,.072,,-0.3,-0.2,-0.5,1.0
311,Markieff Morris\morrima02,PF,27,WAS,76,2374,13.7,.540,.220,.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,,1.6,2.5,4.1,.083,,-1.3,0.3,-1.0,0.6
312,Anthony Morrow\morroan01,SG,31,TOT,49,714,10.1,.505,.528,.147,1.9,2.9,2.4,5.2,1.7,0.2,2.2,16.4,,0.7,0.5,1.2,.083,,-1.2,-3.1,-4.3,-0.4
313,Donatas Motiejunas\motiedo01,PF,26,NOP,34,479,9.1,.470,.341,.355,5.7,16.6,11.1,9.7,1.8,1.9,16.3,17.6,,-0.5,0.6,0.2,.016,,-4.2,1.1,-3.1,-0.1
314,Timofey Mozgov\mozgoti01,C,30,LAL,54,1104,12.3,.553,.003,.238,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,,0.7,0.4,1.1,.048,,-2.8,-0.8,-3.6,-0.4
315,Emmanuel Mudiay\mudiaem01,PG,20,DEN,55,1406,10.9,.483,.323,.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,,-0.4,0.5,0.2,.006,,-2.0,-1.7,-3.7,-0.6
316,Shabazz Muhammad\muhamsh01,SF,24,MIN,78,1516,14.9,.566,.242,.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,,2.5,0.2,2.7,.086,,-0.2,-4.3,-4.4,-0.9
317,Dejounte Murray\murrade01,PG,20,SAS,38,322,9.6,.503,.198,.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,,-0.4,0.5,0.0,.004,,-4.6,-0.2,-4.8,-0.2
318,Jamal Murray\murraja01,SG,19,DEN,82,1764,11.9,.518,.471,.164,2.6,10.7,6.7,14.0,1.4,1.1,12.6,21.6,,0.6,0.7,1.3,.037,,-0.5,-2.1,-2.6,-0.3
319,Mike Muscala\muscami01,C,25,ATL,70,1237,14.4,.596,.326,.190,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,,1.8,1.6,3.4,.132,,-0.4,1.5,1.1,1.0
320,Larry Nance\nancela02,PF,24,LAL,63,1442,15.7,.567,.100,.222,8.8,19.6,14.0,9.7,2.8,2.2,12.4,13.4,,2.1,1.5,3.5,.118,,-0.3,2.2,1.9,1.4
321,Shabazz Napier\napiesh01,PG,25,POR,53,512,13.6,.533,.503,.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,,0.1,0.5,0.6,.060,,-0.9,-1.3,-2.2,0.0
322,Maurice Ndour\ndourma01,PF,24,NYK,32,331,11.3,.503,.081,.302,7.1,13.7,10.4,3.5,2.3,2.0,11.0,14.3,,0.1,0.3,0.4,.059,,-3.5,-0.3,-3.8,-0.1
323,Gary Neal\nealga01,SG,32,ATL,2,18,-4.3,.228,.286,.571,0.0,6.0,3.1,7.1,0.0,0.0,0.0,21.2,,-0.1,0.0,-0.1,-0.189,,-11.8,-4.9,-16.6,-0.1
324,Jameer Nelson\nelsoja01,PG,34,DEN,75,2045,11.5,.544,.452,.104,1.5,8.8,5.2,26.0,1.3,0.3,16.8,15.8,,2.3,0.5,2.8,.066,,0.4,-2.3,-2.0,0.0
325,Raul Neto\netora01,PG,24,UTA,40,346,10.7,.527,.341,.099,1.4,8.4,5.0,15.1,3.2,1.2,13.6,14.8,,0.2,0.6,0.7,.100,,-1.7,1.4,-0.3,0.1
326,Georges Niang\niangge01,PF,23,IND,23,93,0.1,.285,.333,.056,2.4,17.9,10.3,7.5,1.6,0.0,11.9,20.2,,-0.4,0.1,-0.3,-0.168,,-9.9,-2.2,-12.0,-0.2
327,Andrew Nicholson\nichoan01,PF,27,TOT,38,342,5.9,.427,.243,.126,4.9,14.6,9.8,4.1,2.3,1.5,12.7,17.0,,-0.5,0.4,-0.1,-0.019,,-5.9,-0.5,-6.4,-0.4
328,Joakim Noah\noahjo01,C,31,NYK,46,1015,15.2,.491,.005,.386,17.1,25.6,21.4,14.1,1.5,3.0,19.7,12.6,,1.0,1.2,2.2,.106,,-0.7,2.8,2.1,1.1
329,Nerlens Noel\noelne01,C,22,TOT,51,1047,20.4,.622,.003,.359,9.8,22.3,15.9,8.1,3.1,4.0,12.5,17.6,,2.1,1.9,4.0,.181,,-0.5,3.7,3.2,1.4
330,Lucas Nogueira\noguelu01,C,24,TOR,57,1088,15.5,.682,.077,.429,8.5,16.8,12.7,5.4,2.4,7.1,19.9,9.5,,1.7,2.0,3.7,.164,,-0.1,5.6,5.4,2.0
331,Steve Novak\novakst01,PF,33,MIL,8,22,1.3,.357,.857,.000,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,-0.075,,-6.9,-6.7,-13.6,-0.1
332,Dirk Nowitzki\nowitdi01,PF,38,DAL,54,1424,17.0,.529,.308,.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,,0.6,1.9,2.5,.084,,-1.6,0.3,-1.3,0.2
333,Jusuf Nurkic\nurkiju01,C,22,TOT,65,1391,17.5,.528,.002,.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,,0.2,1.8,2.0,.068,,-2.3,2.2,-0.2,0.6
334,David Nwaba\nwabada01,SG,24,LAL,20,397,12.2,.611,.062,.481,4.5,13.1,8.7,5.0,1.6,1.4,10.1,11.8,,0.6,0.2,0.8,.091,,-1.7,-0.3,-1.9,0.0
335,Johnny O'Bryant\obryajo01,PF,23,TOT,11,80,14.9,.582,.200,.200,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,,0.1,0.0,0.1,.088,,-0.2,-3.1,-3.3,0.0
336,Kyle O'Quinn\oquinky01,C,26,NYK,79,1229,20.5,.552,.041,.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,,2.1,1.8,3.9,.151,,-0.1,3.7,3.5,1.7
337,Daniel Ochefu\ochefda01,C,23,WAS,19,75,6.6,.430,.000,.074,7.6,25.4,16.5,5.8,1.3,0.0,9.7,18.0,,-0.1,0.1,0.0,.005,,-6.5,-1.9,-8.4,-0.1
338,Jahlil Okafor\okafoja01,C,21,PHI,50,1134,14.8,.546,.000,.335,7.8,15.5,11.7,9.0,0.9,3.4,14.4,24.1,,0.1,1.1,1.2,.050,,-3.4,0.1,-3.3,-0.4
339,Victor Oladipo\oladivi01,SG,24,OKC,67,2222,13.6,.534,.378,.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,,1.7,2.3,4.0,.085,,-0.4,-0.9,-1.3,0.4
340,Kelly Olynyk\olynyke01,C,25,BOS,75,1538,15.3,.603,.378,.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19.0,,2.2,1.9,4.1,.127,,0.1,0.5,0.7,1.0
341,Arinze Onuaku\onuakar01,C,29,ORL,8,28,5.8,.500,.000,.000,7.6,16.0,11.7,9.9,0.0,2.9,33.3,9.4,,0.0,0.0,0.0,-0.005,,-6.5,0.7,-5.9,0.0
342,Chinanu Onuaku\onuakch01,C,20,HOU,5,52,12.3,.799,.000,.571,4.2,16.8,10.5,7.8,2.8,1.6,31.3,10.4,,0.1,0.1,0.1,.123,,-2.4,1.8,-0.6,0.0
343,Kelly Oubre\oubreke01,SF,21,WAS,79,1605,9.1,.516,.425,.224,4.3,14.0,9.2,4.0,1.8,0.9,9.3,14.6,,0.6,1.5,2.0,.061,,-1.8,-0.5,-2.3,-0.1
344,Zaza Pachulia\pachuza01,C,32,GSW,70,1268,16.1,.588,.007,.410,12.9,22.0,17.7,13.6,2.2,2.0,19.4,15.3,,2.3,2.5,4.7,.178,,-0.3,3.0,2.7,1.5
345,Georgios Papagiannis\papagge01,C,19,SAC,22,355,12.7,.573,.020,.137,7.9,20.0,14.0,9.0,0.4,4.4,18.2,16.9,,0.1,0.3,0.4,.057,,-3.5,0.8,-2.7,-0.1
346,Jabari Parker\parkeja01,PF,21,MIL,51,1728,19.1,.563,.219,.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,,2.6,1.5,4.0,.112,,1.5,-1.3,0.2,1.0
347,Tony Parker\parketo01,PG,34,SAS,63,1587,13.0,.514,.121,.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,,1.4,1.7,3.0,.092,,-1.2,-1.7,-3.0,-0.4
348,Chandler Parsons\parsoch01,SF,28,MEM,34,675,7.7,.436,.419,.194,1.0,13.6,7.1,12.8,1.5,0.7,9.1,17.8,,-0.5,0.7,0.2,.015,,-3.6,-0.5,-4.1,-0.3
349,Lamar Patterson\pattela01,SG,25,ATL,5,40,-1.9,.276,.400,.200,2.8,16.3,9.6,21.1,1.2,0.0,19.7,22.2,,-0.2,0.0,-0.1,-0.176,,-9.9,-1.2,-11.2,-0.1
350,Patrick Patterson\pattepa01,PF,27,TOR,65,1599,10.8,.542,.659,.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,,1.7,1.6,3.3,.100,,0.5,0.4,0.9,1.2
351,Chris Paul\paulch01,PG,31,LAC,61,1921,26.2,.614,.385,.331,2.4,15.0,8.9,46.8,3.1,0.3,14.0,24.4,,7.9,2.6,10.6,.264,,7.8,1.1,8.8,5.3
352,Adreian Payne\paynead01,PF,25,MIN,18,135,14.4,.505,.278,.352,7.7,21.0,14.3,8.0,3.0,4.4,11.4,23.1,,0.0,0.2,0.2,.086,,-2.2,0.7,-1.5,0.0
353,Cameron Payne\payneca01,PG,22,TOT,31,462,5.5,.407,.446,.041,0.7,10.7,5.7,17.7,1.5,0.7,12.9,20.9,,-0.8,0.4,-0.3,-0.035,,-4.8,-2.2,-7.0,-0.6
354,Elfrid Payton\paytoel01,PG,22,ORL,82,2412,17.2,.520,.160,.231,3.9,13.9,8.7,35.7,1.8,1.3,15.0,21.6,,2.4,2.0,4.4,.088,,0.7,0.2,0.9,1.7
355,Gary Payton\paytoga02,PG,24,MIL,6,99,4.5,.413,.409,.227,0.0,14.0,7.1,18.1,1.5,3.6,29.2,15.8,,-0.3,0.1,-0.2,-0.074,,-7.3,0.6,-6.7,-0.1
356,Paul Pierce\piercpa01,SF,39,LAC,25,277,5.7,.535,.614,.186,0.4,18.5,9.7,5.0,0.7,1.5,17.4,14.8,,-0.2,0.3,0.1,.015,,-3.9,-0.5,-4.4,-0.2
357,Marshall Plumlee\plumlma02,C,24,NYK,21,170,10.9,.521,.000,.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,,0.0,0.1,0.2,.048,,-2.9,0.1,-2.8,0.0
358,Mason Plumlee\plumlma01,C,26,TOT,81,2148,18.1,.558,.010,.482,8.8,22.4,15.6,19.8,1.6,3.4,15.1,18.1,,3.6,2.4,6.0,.135,,0.0,2.6,2.7,2.5
359,Miles Plumlee\plumlmi01,C,28,TOT,45,484,8.4,.518,.000,.424,9.0,13.3,11.1,6.1,1.9,2.4,21.6,13.1,,-0.1,0.5,0.5,.045,,-4.4,0.7,-3.6,-0.2
360,Jakob Poeltl\poeltja01,C,21,TOR,54,626,12.2,.589,.000,.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,,0.9,0.7,1.6,.125,,-1.2,0.5,-0.7,0.2
361,Otto Porter\porteot01,SF,23,WAS,80,2605,17.3,.628,.425,.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,,6.4,3.0,9.4,.173,,3.0,0.9,3.9,3.9
362,Bobby Portis\portibo01,PF,21,CHI,64,1000,14.9,.545,.256,.157,8.0,24.0,16.0,5.7,0.8,0.9,8.4,19.1,,1.1,1.2,2.4,.114,,-1.6,-1.5,-3.0,-0.3
363,Kristaps Porzingis\porzikr01,PF,21,NYK,66,2164,17.4,.546,.319,.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,,2.4,2.1,4.5,.100,,0.2,0.0,0.2,1.2
364,Dwight Powell\poweldw01,C,25,DAL,77,1333,17.6,.588,.196,.374,7.7,19.5,13.3,6.1,2.4,2.6,7.2,16.7,,2.7,1.9,4.6,.165,,-0.5,1.9,1.4,1.2
365,Norman Powell\powelno01,SG,23,TOR,76,1368,14.0,.552,.342,.314,2.2,11.8,7.0,9.3,1.9,0.9,10.8,21.1,,1.4,1.4,2.8,.097,,-0.4,-1.1,-1.5,0.2
366,Alex Poythress\poythal01,PF,23,PHI,6,157,13.2,.548,.352,.185,7.7,12.7,10.2,5.1,0.9,1.0,4.9,16.9,,0.2,0.1,0.3,.099,,-0.6,-1.9,-2.5,0.0
367,Ronnie Price\pricero01,PG,33,PHO,14,134,5.9,.272,.708,.167,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,,-0.1,0.1,0.0,.002,,-3.2,0.8,-2.4,0.0
368,Tim Quarterman\quartti01,SG,22,POR,16,80,10.2,.511,.448,.103,5.5,13.9,9.7,21.1,1.2,3.0,26.6,22.8,,-0.1,0.1,-0.1,-0.044,,-4.0,-0.8,-4.8,-0.1
369,Chasson Randle\randlch01,PG,23,TOT,26,299,13.6,.586,.480,.439,2.2,9.4,5.8,16.8,1.5,0.5,14.0,19.7,,0.5,0.1,0.7,.106,,0.3,-2.9,-2.6,0.0
370,Julius Randle\randlju01,PF,22,LAL,74,2132,16.3,.543,.082,.365,7.4,25.8,16.3,19.3,1.1,1.4,16.2,21.4,,2.0,1.5,3.5,.080,,-0.8,0.7,0.0,1.1
371,Zach Randolph\randoza01,PF,35,MEM,73,1786,18.5,.490,.098,.200,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,,0.8,2.4,3.2,.086,,-1.4,-0.7,-2.1,0.0
372,J.J. Redick\redicjj01,SG,32,LAC,78,2198,14.8,.599,.526,.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22.0,,3.3,1.5,4.8,.105,,2.0,-2.1,-0.1,1.1
373,Willie Reed\reedwi02,C,26,MIA,71,1031,17.1,.578,.014,.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,,2.1,1.5,3.6,.168,,-1.3,0.7,-0.6,0.4
374,Josh Richardson\richajo01,SG,23,MIA,53,1614,10.7,.493,.442,.150,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,,0.3,1.9,2.2,.066,,-1.0,1.1,0.2,0.9
